rpm,T/Nm,P/W
9423.423423423425,43.0,42433.19951145998
9441.441441441442,43.0,42514.33373614728
9459.45945945946,43.0,42595.46796083458
9477.477477477478,43.0,42676.60218552189
9495.495495495496,43.0,42757.73641020919
9513.513513513515,43.0,42838.8706348965
9531.531531531531,43.0,42920.0048595838
9549.54954954955,43.0,43001.139084271104
9567.567567567568,43.0,43082.27330895841
9585.585585585586,43.0,43163.40753364571
9603.603603603604,43.0,43244.54175833301
9621.621621621622,43.0,43325.67598302032
9639.639639639641,43.0,43406.810207707626
9657.657657657657,43.0,43487.94443239493
9675.675675675677,43.0,43569.07865708223
9693.693693693695,43.0,43650.212881769534
9711.711711711712,43.0,43731.347106456844
9729.72972972973,43.0,43812.48133114415
9747.747747747748,43.0,43893.61555583145
9765.765765765766,43.0,43974.74978051875
9783.783783783785,43.0,44055.884005206055
9801.801801801803,43.0,44137.018229893365
9819.819819819822,43.0,44218.15245458067
9837.837837837838,43.0,44299.28667926796
9855.855855855856,43.0,44380.42090395527
9873.873873873876,43.0,44461.555128642576
9891.891891891893,43.0,44542.689353329886
9909.90990990991,43.0,44623.82357801718
9927.927927927927,43.0,44704.957802704484
