rpm,T/Nm,P/W
4180.18018018018,80.0,35019.7955859619
4198.198198198199,80.0,35170.74298072898
4216.216216216217,80.0,35321.69037549605
4234.2342342342345,80.0,35472.63777026313
4252.252252252252,80.0,35623.58516503021
4270.27027027027,80.0,35774.532559797284
4288.288288288289,80.0,35925.47995456436
4306.306306306306,80.0,36076.42734933144
4324.324324324324,80.0,36227.37474409852
4342.342342342343,80.0,36378.322138865595
4360.360360360361,80.0,36529.26953363267
4378.378378378378,80.0,36680.21692839975
4396.396396396397,80.0,36831.16432316683
4414.414414414415,80.0,36982.111717933905
4432.4324324324325,80.0,37133.05911270098
4450.45045045045,80.0,37284.00650746806
4468.468468468469,80.0,37434.95390223513
4486.486486486487,80.0,37585.90129700221
4504.504504504504,80.0,37736.848691769286
4522.522522522523,80.0,37887.79608653637
4540.540540540541,80.0,38038.74348130345
4558.558558558559,80.0,38189.69087607052
4576.576576576577,80.0,38340.6382708376
4594.594594594595,80.0,38491.585665604674
4612.612612612613,80.0,38642.53306037175
4630.630630630631,80.0,38793.48045513883
4648.648648648649,80.0,38944.42784990591
4666.666666666667,80.0,39095.375244672985
4684.684684684685,80.0,39246.322639440055
4702.702702702703,80.0,39397.27003420713
4720.720720720721,80.0,39548.21742897422
4738.738738738739,80.0,39699.164823741296
4756.756756756758,80.0,39850.11221850837
4774.774774774775,80.0,40001.05961327544
4792.792792792793,80.0,40152.00700804252
4810.810810810811,80.0,40302.9544028096
4828.828828828829,80.0,40453.90179757668
4846.846846846847,80.0,40604.849192343754
4864.864864864865,80.0,40755.79658711083
4882.882882882883,80.0,40906.74398187791
4900.900900900901,80.0,41057.69137664499
4918.918918918919,80.0,41208.638771412065
4936.936936936938,80.0,41359.58616617914
4954.954954954955,80.0,41510.53356094621
4972.972972972973,80.0,41661.4809557133
4990.990990990991,80.0,41812.42835048037
5009.009009009009,80.0,41963.37574524745
5027.0270270270275,80.0,42114.32314001453
5045.045045045045,80.0,42265.2705347816
5063.063063063064,80.0,42416.217929548686
5081.081081081082,80.0,42567.165324315756
5099.0990990990995,80.0,42718.11271908284
5117.117117117117,80.0,42869.06011384991
5135.135135135136,80.0,43020.00750861699
5153.153153153153,80.0,43170.95490338406
5171.171171171171,80.0,43321.902298151144
5189.18918918919,80.0,43472.84969291823
5207.207207207208,80.0,43623.7970876853
5225.2252252252265,80.0,43774.74448245238
5243.243243243243,80.0,43925.69187721945
5261.261261261262,80.0,44076.63927198653
5279.279279279279,80.0,44227.5866667536
5297.297297297298,80.0,44378.53406152069
5315.315315315315,80.0,44529.48145628776
5333.333333333333,80.0,44680.428851054836
5351.351351351352,80.0,44831.37624582191
5369.369369369369,80.0,44982.32364058899
5387.387387387389,80.0,45133.271035356076
5405.405405405406,80.0,45284.21843012315
5423.423423423424,80.0,45435.165824890224
5441.441441441442,80.0,45586.1132196573
5459.45945945946,80.0,45737.06061442438
5477.477477477478,80.0,45888.00800919146
5495.4954954954965,80.0,46038.955403958535
5513.513513513513,80.0,46189.902798725605
5531.531531531532,80.0,46340.85019349269
5549.549549549549,80.0,46491.79758825976
5567.567567567568,80.0,46642.744983026845
5585.585585585586,80.0,46793.69237779392
5603.603603603603,80.0,46944.63977256099
